OIS_ID,BYG_ANVEND,KoorNord,KoorOest
4779955,930,6239009.62,598210.73
4774869,930,6230789.05,604973.54
4740611,930,6220894.65,594510.84
4752534,930,6231546.98,603865.69
4750887,930,6224472.5,606841.37
4750903,930,6223730.23,604765.26
4926676,930,6241564.39,587418.73
4961370,930,6242520.81,582118.54
4961385,930,6243904.12,573469.56
4671921,930,6233891.89,597171.65
545835,920,6239205.54,594796.12
3560951,920,6240410.74,588564.99
4825479,930,6249492,593041.62
4850118,930,6223776.15,595210.69
4850119,930,6223776.15,595211.86
3801775,920,6240014.78,587992.49
3547913,920,6240154.33,588456.78
1369695,920,6240964.4,595499.5
4375017,920,6240253.63,590790.15
4375402,920,6240262.6,591534.92
4375397,920,6240258.73,591654.6
4373540,920,6240554.09,591150.99
1264384,920,6241039.98,591070.9
3801454,920,6240272.8,591338.83
4373452,920,6240784.98,590909.45
4374966,920,6240004.57,591358.96
3228960,930,6239741.66,589377.57
1538456,930,6250361.62,593040.82
1847255,910,6241658.63,594184.98
2666519,910,6251293.93,586959.66
546113,910,6246389.18,588440.87
2656929,910,6248887.61,588557.33
547174,910,6237110.45,596163.94
2656979,910,6241268.61,594384.25
2657044,910,6245250.7,589735.43
2979054,910,6246041.93,600676.99
3238934,910,6247506.64,597950.7
3811580,910,6247315.29,598416.17
547554,910,6240557.54,586049.05
4373598,910,6241440.15,587409.93
518537,910,6248516.65,597939.74
3239385,120,6246885.07,597499.37
3801691,120,6244619,590203.98
519480,120,6246897.31,597375.94
1568010,120,6241251.36,587422.45
491776,120,6228058.29,604387.54
2656941,210,6242174.91,588074.9
547467,920,6241172.39,587697.51
547669,920,6244629.38,590519.26
547837,920,6240870.43,586608.98
3228712,920,6239106.84,598138.21
546684,590,6247194.56,589521.59
537502,910,6239935.28,583800.45
2659585,930,6246335.43,574857.83
5284082,930,6218621.18,594157.88
3821172,930,6224778.26,607015.73
2657025,210,6241318.02,585161.31
2088901,210,6236987.26,596636.13
536932,120,6242223.62,581857.08
517609,910,6246854.49,597421.08
3229314,910,6244710.39,590374.17
547046,910,6245837.11,589679.16
547048,910,6245792.92,589674.68
546044,120,6240271.44,591894.66
4385171,120,6247281.97,598032.94
519028,120,6248361.62,592354.63
3229329,910,6241079.83,587158.36
1536733,930,6234743.84,600866.01
490066,920,6232609.74,603113.88
4394427,910,6238634.72,605496.44
2656810,910,6239038.39,598317.72
2666940,910,6244672.43,603660.21
547500,120,6244961.87,590361.79
2088475,120,6240524.53,590928.33
547151,930,6239526.85,587385.15
2656937,930,6239145.01,598272.99
3228972,920,6241175.23,587296.37
3802376,930,6246793.98,589257
546555,910,6241729.9,594039.16
2660305,910,6248657.6,582985.73
2666904,910,6251188.47,595851.76
3803488,910,6247315.98,598737.86
2088242,920,6246988.97,588834.38
4139664,320,6238941.46,598124.26
4076261,330,6230128.79,604310.99
490451,320,6228779.53,603698.38
3517239,330,6254048.49,595648.22
3801756,320,6240711.69,590885.85
3811251,910,6251338.39,586945.82
2412325,920,6247362.62,597960.94
2088386,910,6238321.78,599343.73
3229164,420,6240706.91,591279.82
518682,930,6246564.3,593779.51
4805772,930,6223521.24,604996.92
4816470,930,6233850.28,597183.7
3414942,930,6239883.79,587959.34
4685367,930,6242702.69,581452.33
2846381,930,6226105.09,595103.2
2380629,920,6245771.97,576636.05
4850495,930,6227102.39,591666.82
1693207,930,6238384.72,606254.51
4689611,930,6239624.74,587191.24
1700597,930,6246984.24,588516.45
4569346,930,6231819.8,605206.89
4612185,930,6223772.92,594888.91
1709436,930,6246131.82,574981.45
4638281,920,6232619.83,603137.15
4654578,920,6232749.19,600355.58
5045772,920,6234722.6,600927.56
5052465,920,6238015.29,605335.42
5238516,920,6233113.49,599359.55
5021188,920,6244917.67,590321.38
3229008,320,6240526.68,591205.17
4562915,910,6230196.47,605935.07
537256,910,6250030.18,577150.15
2345531,910,6232700.89,608042.86
1757948,920,6238342.87,604987.85
5158621,920,6230985.8,592246.15
4599081,920,6234588.99,600971.58
2413084,510,6240009.16,588074.17
3801876,120,6245747.56,589885.33
517418,910,6253240.11,596413.29
519358,910,6252869.25,597057.78
3801864,910,6240703.27,591038.79
3232389,910,6242119.22,581294.95
2097722,910,6249588.23,592423.06
3518981,930,6242953.18,612012
3248884,930,6240715.07,603918.66
3547636,910,6249534.32,592710.11
1303451,910,6241585.91,589686.15
1843950,910,6240264.42,589890.19
5025189,910,6224005.06,606768.83
489617,930,6227024.44,585908.24
1748023,930,6227371.42,589781.39
2920760,930,6243408.72,586368.01
536616,320,6241730.53,581159.63
2659625,120,6241075.9,580847.22
1280753,210,6239097.01,594983.31
2656990,120,6245421.18,589832.01
1821048,210,6239489.31,583493.64
1821049,210,6239489.31,583491.91
4385146,120,6250510.16,587670.14
2659766,320,6244698.26,585130.59
4957849,930,6241273.27,580809.98
4737092,930,6241813.75,581582.44
538350,930,6242562.77,580740.8
4840901,930,6224780.16,607015.3
4840904,930,6224778.94,607016.28
4816464,920,6233852.28,597183.7
519201,920,6252719.26,601769.27
2097852,920,6252116.66,603275.94
1261094,920,6249761.89,592269.18
2404043,930,6242526.18,581708.91
2098013,310,6249498.17,593000.98
3517366,330,6254048.64,595648.27
517987,210,6256254.13,596163.16
2977962,210,6242514.31,592618.46
2977963,210,6242514.58,592618.54
2977964,210,6242514.87,592618.54
2977965,210,6242515.14,592618.46
517817,210,6244039.36,599542.03
537369,210,6249027.68,583600.67
2271195,930,6244210.17,608093.33
4375764,210,6238946.65,593545.72
1412084,210,6239908.21,603687.94
4060694,210,6239614.59,596373.87
3554663,210,6239190.93,598318.38
1278809,210,6244000.97,590007.12
2977966,210,6236991.14,595750.6
1454366,930,6233338.65,600128.24
2676168,910,6232315.21,605486.47
547778,920,6246719.05,588779.24
546396,910,6245481.3,590243.26
1746829,930,6223994.81,606761.92
3549224,930,6234247.5,598194.25
3249505,920,6227979.16,584891.08
2091904,120,6244125.93,585462.92
3820229,120,6228320.4,603885.4
547261,120,6244872.84,590504.6
4394360,910,6231509.5,604274.48
546324,440,6244982.63,590031.32
2877066,120,6241524.15,587571.46
537530,210,6249148.15,578589.37
2410151,210,6240031.22,587114.14
2098201,120,6247249.23,597960.28
1362937,930,6225808.86,594986.01
3811361,920,6242956.3,602808.73
2684505,410,6254047.28,595649.32
2287815,920,6234611.62,591568.47
4997679,920,6231030.56,592337.98
5087066,920,6227814.03,603802.25
1843691,920,6240293.29,590934.98
5330898,940,6252566.01,596624.88
5060616,930,6244738.42,585007.69
5227537,930,6250820.88,587422.49
5201782,930,6246617.48,582762.61
5048227,930,6230614.85,604541.05
5061186,930,6221372.16,594524.57
1419746,930,6226076.15,594853.59
3512907,930,6238113.72,605962.1
2973601,930,6237012.68,596242.52
5323396,940,6249990.91,592845.85
5323241,940,6229391.92,604765.58
5249506,930,6249599.84,575192.05
5295874,930,6249823.25,592771.33
5267989,930,6245521.15,588144.08
5267994,930,6245521.15,588144.08
5179990,930,6233477.28,608682.16
5156860,930,6250399.87,592711.66
5080948,930,6229185.19,605215.74
5089878,930,6250240.99,592803.16
5113079,930,6240611.73,591716.33
5065043,930,6244840.88,590504.37
5110554,930,6249761.22,576781.39
5104691,930,6241925.72,581489.67
5118553,930,6234194.6,597538.18
5114971,930,6240956.07,611830.54
3465505,930,6230668.11,604411.13
5154175,930,6250570,587496.76
1659379,930,6239754.13,583677.86
2666816,930,6247153.27,594157.45
2986591,930,6244915.92,603294.88
2991743,930,6245661.94,589775.04
547177,210,6237110.54,596164.38
2868470,930,6229192.12,605327.5
3229176,930,6240081.24,588041.55
1248962,930,6240373.08,591661.32
4375503,930,6239980.94,591672.07
4893166,930,6241517.19,581555.53
4954249,930,6233342.71,601745.33
4950503,930,6245501.07,590282.98
4125447,930,6250947.64,591264
5008648,930,6249542.84,577103.98
4756145,930,6239235.17,609362.14
4752935,930,6243367.85,586239.82
1706961,930,6250317.94,586587.81
4764881,930,6229643.17,606493.41
4835439,930,6231156.79,591910.51
4850120,930,6223777.26,595210.32
4674679,930,6247389.72,577903.02
1614677,930,6252852.56,597254.22
1259128,930,6246584.51,593857.09
4136243,930,6246805.03,589550.78
2936547,930,6242261.08,600976.1
5240319,930,6241590.39,581424.76
5292246,930,6251314.38,586953.17
5297228,930,6250008.75,589370.74
546150,910,6239541.12,597426.51
2327305,120,6241657.59,581508.84
3238566,230,6251741.89,596730.93
4395655,930,6234703.21,593747.35
4385052,210,6252134.05,595596.96
2091449,910,6241812.25,581583.31
2667085,920,6249536.57,592989.81
545989,120,6240473.23,591619.4
4375457,120,6240665.53,591591.2
2858523,120,6244936.77,584987.13
4016993,210,6241164.74,601487.18
3805126,930,6243297.65,586356.25
1288606,230,6240507.75,589951.66
3805247,120,6244056.83,585531.91
3820443,930,6226778.33,602224.08
2365015,920,6238979.79,598008.44
5305977,920,6239017.99,605790.78
547747,920,6240190.51,588667.28
4769821,920,6244063.25,573330.66
4865951,920,6241569.39,581991.3
4805767,920,6223523.24,604996.92
4667965,930,6231520.52,604674.41
548125,920,6240043.77,591279.56
1248965,920,6238936.6,598303.86
4378609,920,6243692.11,585634.43
3566486,920,6246893.22,589548.29
2971672,930,6248741.7,591041.44
2097665,930,6248070.8,592452.66
3239535,930,6247517.35,598273.14
4385081,930,6247545.23,598094.65
4385080,930,6247537.5,598095.42
4384804,930,6247303.36,598112.27
2097870,930,6243175.12,599329.98
1259713,930,6246955.75,601931.54
2659776,910,6249413.52,584272.38
3804676,910,6248252.88,579004.9
3506240,930,6239281.48,595260.75
4822161,930,6219238.44,594165.38
4954178,930,6250339.03,596143.82
3550606,930,6238349.84,598052.71
485269,930,6233116.4,601630.7
2106412,930,6230551.08,607205.01
3431807,120,6252696.94,596821.36
2660045,120,6244039.05,585444.38
518285,230,6249497.92,592577.2
3805127,930,6243304.28,586368.76
2415633,220,6228904.34,603596.17
2943716,130,6241533.91,587221.42
4645630,130,6241517.05,587154.04
4378767,120,6242212.22,581837.11
3801560,510,6239914.99,588394.59
547142,510,6239922.7,588429.8
1736378,510,6234791.05,600422.25
3811598,910,6247471.97,597942.63
1608499,910,6250303.71,581769.29
3239486,220,6247496.36,598154.57
5069127,220,6236629.67,607570.29
4394045,330,6228907.05,603497.89
2656567,910,6240646.18,591665.44
537606,910,6241538.48,581518.65
3804558,910,6247255.61,578750.56
3822224,910,6231708.28,605193.25
519263,910,6249547.25,592653.55
4068955,910,6240543.29,591799.47
518493,930,6250402.27,586970.34
2659787,930,6239173.98,578748.3
537845,930,6242122.83,581770.86
538495,230,6243344.83,585464.47
3238961,930,6250329.77,587594.33
517547,930,6249852.66,591232.23
547637,920,6240743.7,591749.11
537497,930,6239786.65,583524.83
2879062,120,6250570.25,592821.5
2666309,420,6249548.66,592589.75
1843132,140,6247526.6,598187.28
3232772,140,6242037.13,581547.44
488318,320,6228812.37,589185.71
517885,930,6249455.47,592642.88
519018,920,6250241.66,587647.14
2306723,930,6245877.62,579499.64
519216,930,6249964.08,599935.48
3811235,930,6250428.77,587433.08
3436013,930,6217749.62,594206.64
4385300,930,6253175.51,596308.24
536490,920,6242505.39,581576.12
2088599,920,6240999.13,586791.81
2656739,920,6240967.39,586755.28
2666916,320,6247497.2,597608.84
2666440,310,6247176.04,597846.87
1278945,910,6250990.14,587427.15
4375519,520,6240304.71,591937.09
4837313,910,6249715.6,598063.36
2676209,330,6229444.23,604016.27
490457,390,6228964.21,603542.9
545865,140,6240559.12,591446.11
2871714,330,6240935.66,587378.65
3232773,330,6242030.58,581551.02
2091634,930,6244120.19,582459.98
1847046,910,6244671.6,590431.76
1628024,910,6244118.49,585322.51
2091900,910,6244344.45,585235.22
3549449,910,6241501.72,587251.63
2666453,910,6248068.08,593144.09
2657102,210,6240193.72,585578.78
547321,910,6239964.1,588508.01
4384856,910,6247237.35,597751.32
1783831,920,6249861.75,593526.88
3232381,310,6242100.48,581598.57
4384732,310,6248106.17,592564.88
4384731,310,6248107.67,592565.75
517556,120,6250042.7,591300.96
4003888,210,6239548.73,580018.42
5323197,930,6249481.18,592427.64
3459259,930,6228616.67,595425.92
487736,210,6228984.27,586546.17
3803436,210,6245269.85,593092.3
1425708,210,6239900.47,584624.72
519077,120,6250796.55,587276.91
488712,210,6229018.59,594210.69
3432900,130,6240717.65,590706.42
4378615,120,6244449.47,585057.57
4375631,120,6240778.43,590862.08
2666316,120,6249724.22,592176.47
2990920,120,6239975.6,591645.49
2088954,120,6240514.03,591111.78
518177,120,6249676.47,592516.33
546349,910,6236907.15,596441.8
3232090,120,6244587.54,585093.91
2666523,930,6248158,591345.25
2873110,510,6253666.22,597530.69
546863,910,6240840.84,591022.99
4609255,930,6242648.55,582196.6
518922,930,6250603.53,587246.03
2399028,910,6241915.4,581478.59
3232775,910,6245855.09,587408.44
1812695,910,6244227.8,585321.69
2088401,910,6244911.78,590504.22
491374,910,6228328.39,603926.06
491386,910,6228324.82,603763.72
2667083,310,6247259.15,598002.9
2656714,330,6240514.81,591152.44
3805103,120,6242476.15,581791.16
546811,120,6240665.1,591202.69
3804913,120,6242110.21,581230.25
536608,120,6241940.42,581529.74
519272,120,6249535.45,592452.14
2667003,120,6250326.67,586480.68
2091442,210,6244877.15,574478.41
3804835,210,6248165.41,586969.93
2660225,210,6249886.43,584406.88
2091934,120,6242424.45,580938
3801759,330,6240508.37,591290.87
536978,210,6244762.54,576744.12
547157,510,6239592.73,587095.62
517698,220,6250206.22,587307.34
2098077,910,6252749.97,597180.35
3811555,910,6252959.93,597174.94
517401,910,6252929.51,597175.92
517396,910,6252909.03,597166.92
3239481,910,6252730,597194.09
3239483,910,6252696.03,597181.16
2098059,910,6252804.3,596885.36
2666637,910,6252815.74,596902.87
3239391,910,6253114.98,596374.43
537560,120,6242239.16,581326.38
2666468,120,6250709.14,587207.45
2874248,120,6241175.77,587572.56
4384905,910,6252571.03,596617.85
3804968,910,6246047.46,576551.81
517406,910,6252811.04,597221.53
1402225,910,6252889.15,597237.05
1342855,120,6241614.49,581115.62
4375414,910,6241006.67,589163.51
517616,910,6249727,592998.82
519180,910,6253574.53,601105.18
4375574,320,6238939.96,598125.12
2098162,910,6249783.49,593037.72
1762152,510,6239657.84,588053.03
546405,510,6239820.4,588146.96
2288097,120,6241004.15,587541.84
2656999,120,6241157.49,587524.86
2874246,120,6241190.18,587506.91
1600177,120,6241604.06,587365.56
1580403,120,6241593.35,587528.82
1748113,120,6241587.05,587577.52
4035179,120,6241438.45,587561.34
547029,120,6241481.16,587567.37
2091893,220,6245887.14,587347.01
1844099,220,6245550.49,590128.42
546572,220,6245630.96,590240.08
1379614,120,6241480.97,580935.23
3545697,120,6241482.84,580916.6
3804645,120,6241523.43,580889.25
538471,120,6241410.95,580867.44
3458243,120,6241372.45,580883.75
2659989,120,6241057.16,580926.27
538631,120,6241002.86,580717.14
538633,120,6241023.5,580719.17
2091208,120,6241060.45,580705.07
3232141,120,6241052.35,580725.75
1773146,120,6240930.59,580719.08
538256,120,6241428.1,580972.68
538153,120,6241064.26,581169.34
536621,120,6241688.27,581172.95
3804721,120,6240947.95,580827.47
4378036,120,6240953.97,580776.11
538483,120,6241363.36,580807.84
536824,120,6244376.47,585257.37
538648,120,6241112.58,580817.57
538649,120,6241151.58,580823.79
538708,120,6241108.61,581183.05
3232739,120,6241566.66,581039.79
3232145,120,6241200.74,580738.22
538656,120,6241208.23,580800.42
536645,120,6241589.99,581224.22
536637,120,6241621.82,581207.95
538660,120,6241257.33,580899.83
536782,210,6245722.47,587056.2
3804875,210,6244743.19,585312.69
536852,210,6242526.49,587025.15
536850,210,6242527.17,587025.27
536851,210,6242527.76,587024.92
536853,210,6242526.05,587024.62
4378740,210,6242578.9,587509.21
2091854,210,6242972.01,586120.6
2091857,210,6242972.69,586122
2091856,210,6242972.69,586120.05
2091858,210,6242973.91,586121.03
2091855,210,6242972.01,586121.46
2677156,210,6229055.81,586984.07
2677155,210,6229017.25,586947.72
2660353,210,6242182.31,584078.78
2091921,210,6241436.66,584284.83
2091919,210,6241436.66,584283.1
2660352,210,6242183.81,584079.65
3805106,210,6241288.45,580027.63
3805105,210,6241288.45,580025.9
3232418,210,6240231.77,581472.66
3232417,210,6240229.77,581472.66
2091835,210,6240033.26,583484.86
4378699,210,6245322.59,586696.36
537683,210,6242748.74,584260.61
537440,210,6247590.86,576224.35
546734,210,6242752.61,588878.55
546735,210,6242751.61,588879.55
546736,210,6242753.61,588879.55
546566,210,6242143.79,595223
3802004,210,6241801.05,594690.03
2656928,210,6248895.16,588560.26
1788897,210,6248509.61,588830.7
2367710,210,6248108.33,588923.7
547081,210,6246557.61,589467.44
547080,210,6246558.11,589466.57
3229268,210,6248773.41,588672.59
3239223,210,6248268.67,594906.46
519048,210,6249193.13,590243.52
3229014,210,6245637.09,590302.62
546661,210,6247608.53,588990.19
2656932,210,6248606.73,588661.69
2656931,210,6248597.38,588705.09
546522,210,6245171.4,588839.99
3229112,210,6245283.23,590131.11
3239229,210,6247987.93,594884.28
4385272,210,6248119.39,593111.32
2088454,210,6245593.92,588685.89
2088452,210,6245695.03,588612.8
2088453,210,6245697.03,588612.8
547374,210,6245511.5,588472.89
547372,210,6245512.34,588471.13
4385271,210,6248118.89,593110.45
2097663,210,6246923.73,591871.28
3229015,210,6245637.09,590300.62
2088414,210,6245255.03,590295.78
3229024,210,6246679.23,589952.7
3804899,210,6241219.23,581053.73
537187,210,6245657.48,584530.02
2107909,210,6226764.47,586802.39
3249792,210,6229519.08,588585.63
3821687,210,6227383.41,586963.02
3821688,210,6227034.44,585497.48
3821686,210,6227035.94,585496.61
3821844,210,6236219.26,592364.86
487621,210,6226528.59,586958.8
2677157,210,6229015.75,586948.58
3249753,210,6226533.53,586533.01
3249752,210,6226532.53,586534.01
487630,210,6226440.85,586619.56
487629,210,6226440.35,586620.42
487631,210,6226440.35,586618.69
488043,210,6226747,586734.73
4394640,210,6228972.08,586938.33
3821936,210,6220747.78,594042.07
3250448,210,6234103.2,605895.19
3250446,210,6234637.35,606171.19
3250447,210,6234635.35,606171.19
2678269,210,6235926.79,594558.28
538173,210,6247830.63,581829.38
2660182,210,6246157.9,576391.44
2660181,210,6246155.9,576391.44
2659973,210,6250046.97,578872.16
2666856,120,6247430.6,597738.01
3811603,120,6247423.77,597706.86
1425710,210,6239900.76,584624.02
1425711,210,6239901.47,584623.72
1425712,210,6239902.47,584624.72
